1997-04-01,0.7658344803162946
1997-05-01,0.7248351687532508
1997-06-01,0.6826735234225062
1997-07-01,0.6393118487668082
1997-08-01,0.5947302602754639
1997-09-01,0.5489297469750433
1997-10-01,0.5019343908504802
1997-11-01,0.4537932417196236
1997-12-01,0.4045813711726176
1998-01-01,0.3543996893911264
1998-02-01,0.30337360599501667
1998-03-01,0.2516512710890804
1998-04-01,0.19940129909216042
1998-05-01,0.14680891318994943
1998-06-01,0.09407078180781012
1998-07-01,0.0413902214269563
1998-08-01,-0.011026329364698738
1998-09-01,-0.06297176795544665
1998-10-01,-0.1142407573522141
